Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011-12,19,UTA,NBA,C,66,0,874,4.8,9.7,.496,0.0,0.0,.000,4.8,9.7,.498,2.9,4.3,.667,4.4,7.0,11.5,0.3,0.7,0.9,2.2,3.6,12.5
2012-13,20,UTA,NBA,C,70,2,1078,6.9,12.7,.544,0.0,0.0,1.000,6.8,12.6,.542,3.1,3.9,.795,4.5,5.6,10.2,1.0,0.9,1.1,3.4,3.9,16.9
2013-14,21,UTA,NBA,C,80,37,2138,7.1,14.4,.491,0.0,0.0,.000,7.1,14.3,.492,2.5,3.4,.730,3.7,6.3,10.1,1.3,0.5,0.7,2.4,3.9,16.6
2014-15,22,TOT,NBA,C,75,74,2135,8.1,15.6,.519,0.3,0.8,.356,7.9,14.9,.528,3.1,3.9,.782,4.7,6.6,11.3,0.9,0.6,0.5,2.4,3.2,19.6
2014-15,22,UTA,NBA,C,49,48,1326,7.8,15.8,.491,0.4,1.1,.317,7.4,14.7,.505,2.5,3.2,.788,4.0,6.4,10.4,0.7,0.6,0.4,2.5,3.1,18.4
2014-15,22,OKC,NBA,C,26,26,809,8.7,15.4,.566,0.1,0.2,.750,8.6,15.2,.564,4.0,5.2,.776,5.8,7.0,12.8,1.3,0.6,0.6,2.3,3.3,21.6
2015-16,23,OKC,NBA,C,82,1,1721,8.7,15.0,.576,0.2,0.4,.476,8.5,14.6,.579,4.2,5.3,.797,5.2,8.7,13.9,0.7,0.5,0.7,2.4,3.5,21.7
2016-17,24,OKC,NBA,C,47,0,1015,9.4,16.7,.563,0.2,1.1,.161,9.2,15.6,.591,5.0,6.4,.789,4.3,6.8,11.2,1.7,0.7,1.1,2.7,3.7,24.0
