Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,420,8961,.531,6.5,.972,.508,.218,.118,.129,.028,.537,.653,.437,.405,.366,.320,.540,.054,173,.969,.650,.323,1,0
4 seasons,,UTA,NBA,,265,5416,.501,7.3,.979,.441,.249,.129,.159,.021,.505,.650,.415,.374,.353,.318,.529,.058,103,.929,.705,.290,0,0
3 seasons,,OKC,NBA,,155,3545,.570,5.4,.964,.598,.175,.102,.089,.036,.579,.656,.480,.459,.397,.321,.554,.049,70,1.000,.607,.353,1,0
