Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2001-02,21,SEA,NBA,PF,5,113,12.9,.570,.406,.094,6.0,12.9,9.3,7.5,0.5,0.7,13.0,16.5,,0.2,-0.1,0.1,.048,,-1.6,0.2,-1.4,0.0
2004-05,24,SEA,NBA,PF,6,122,7.2,.446,.600,.057,1.0,16.8,9.1,3.9,1.8,1.9,14.3,15.9,,-0.1,0.1,0.0,-0.019,,-4.7,2.8,-1.9,0.0
2005-06,25,LAC,NBA,PF,12,246,15.8,.637,.621,.348,4.6,17.0,11.3,7.7,1.5,1.9,9.5,15.5,,0.6,0.3,0.9,.177,,3.5,1.2,4.7,0.4
2007-08,27,LAL,NBA,SF,21,481,11.7,.547,.517,.040,5.8,13.2,9.7,10.3,1.4,0.2,12.0,16.7,,0.4,0.4,0.8,.076,,0.5,1.0,1.5,0.4
2011-12,31,ATL,NBA,SF,2,15,-11.9,.000,.750,.000,0.0,8.2,3.9,10.2,0.0,0.0,0.0,12.8,,-0.1,0.0,-0.1,-0.231,,-9.5,-1.2,-10.7,0.0
2012-13,32,CHI,NBA,PF,1,10,53.8,1.500,1.000,.000,0.0,0.0,0.0,24.4,11.0,0.0,25.0,18.9,,0.1,0.0,0.1,.414,,20.4,0.8,21.2,0.1
