Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001-02,21,SEA,NBA,PF,5,2,113,14,32,.438,7,13,.538,7,19,.368,.547,3,3,1.000,6,12,18,5,1,1,5,11,38
2004-05,24,SEA,NBA,PF,6,0,122,13,35,.371,5,21,.238,8,14,.571,.443,1,2,.500,1,17,18,3,4,3,6,9,32
2005-06,25,LAC,NBA,PF,12,2,246,31,66,.470,19,41,.463,12,25,.480,.614,16,23,.696,9,39,48,13,7,6,8,35,97
2007-08,27,LAL,NBA,SF,21,21,481,67,151,.444,29,78,.372,38,73,.521,.540,5,6,.833,23,57,80,31,13,1,21,56,168
2011-12,31,ATL,NBA,SF,2,0,15,0,4,.000,0,3,.000,0,1,.000,.000,0,0,,0,1,1,1,0,0,0,3,0
2012-13,32,CHI,NBA,PF,1,0,10,3,3,1.000,3,3,1.000,0,0,,1.500,0,0,,0,0,0,1,2,0,1,1,9
