Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2001-02,21,SEA,NBA,PF,61,16,1230,6.4,15.5,.412,2.9,6.9,.420,3.5,8.6,.406,2.1,3.2,.681,2.0,8.1,10.1,3.6,2.5,1.1,3.2,5.2,17.8,,101,103
2002-03,22,SEA,NBA,PF,72,16,1910,7.8,19.1,.410,3.0,8.4,.355,4.9,10.7,.453,2.1,2.9,.706,2.2,7.1,9.2,2.8,1.8,0.6,2.9,3.9,20.7,,99,104
2003-04,23,SEA,NBA,PF,77,38,2321,7.9,18.7,.425,3.2,8.7,.371,4.7,10.0,.471,2.2,2.9,.748,2.4,6.9,9.3,3.3,1.8,1.0,2.5,4.3,21.3,,106,108
2004-05,24,SEA,NBA,PF,63,0,1856,7.8,19.1,.409,3.8,9.7,.389,4.1,9.4,.430,2.4,3.0,.786,1.5,7.0,8.5,2.5,1.7,0.9,2.4,5.1,21.8,,110,109
2005-06,25,TOT,NBA,PF,77,27,1974,6.9,17.1,.407,3.7,9.4,.390,3.3,7.7,.429,2.5,3.0,.816,1.7,7.8,9.5,3.6,1.6,0.8,2.5,5.6,20.0,,109,109
2005-06,25,SEA,NBA,PF,47,16,1089,7.4,18.5,.401,3.5,9.4,.367,3.9,9.0,.436,2.6,3.0,.887,1.9,7.1,9.0,3.5,1.5,0.7,2.5,6.3,20.9,,108,114
2005-06,25,LAC,NBA,PF,30,11,885,6.4,15.3,.417,3.9,9.3,.418,2.5,6.0,.416,2.2,3.1,.731,1.5,8.6,10.1,3.8,1.7,0.8,2.4,4.7,18.9,,110,103
2006-07,26,LAL,NBA,PF,55,15,986,7.0,16.4,.424,2.1,6.1,.339,4.9,10.3,.475,2.8,3.8,.726,2.8,6.6,9.4,3.4,1.3,0.9,3.6,6.5,18.8,,99,109
2007-08,27,LAL,NBA,SF,65,41,1483,6.7,14.8,.453,3.2,7.9,.406,3.5,6.9,.507,1.8,2.2,.800,1.9,5.4,7.3,4.2,1.6,0.4,2.5,5.0,18.4,,113,108
2008-09,28,TOT,NBA,SF,78,31,1445,7.1,16.9,.421,3.8,9.5,.401,3.3,7.4,.446,1.6,2.1,.741,1.6,6.4,8.1,2.9,1.7,0.5,3.6,4.0,19.6,,100,106
2008-09,28,LAL,NBA,SF,46,28,771,6.3,14.1,.444,4.0,9.0,.441,2.3,5.1,.449,1.5,1.8,.852,1.2,6.5,7.7,2.5,1.8,0.5,3.1,3.4,18.0,,107,106
2008-09,28,CHA,NBA,SF,32,3,674,8.1,20.3,.401,3.6,10.2,.357,4.5,10.2,.444,1.6,2.5,.645,2.2,6.3,8.5,3.5,1.5,0.6,4.1,4.8,21.5,,94,107
2009-10,29,TOT,NBA,PF,41,20,891,5.6,14.9,.377,1.6,5.9,.278,4.0,9.0,.442,1.1,1.5,.741,2.8,6.9,9.7,2.5,1.6,0.4,2.4,5.3,14.0,,92,111
2009-10,29,CHA,NBA,PF,8,0,133,5.6,16.8,.333,2.8,8.8,.318,2.8,8.0,.350,1.6,2.4,.667,3.2,8.4,11.6,2.8,1.2,0.4,2.0,7.2,15.6,,95,104
2009-10,29,GSW,NBA,PF,33,20,758,5.6,14.6,.385,1.5,5.4,.267,4.2,9.1,.455,1.0,1.3,.762,2.7,6.7,9.4,2.4,1.6,0.4,2.5,5.0,13.7,,91,112
2010-11,30,GSW,NBA,PF,74,6,1169,5.9,13.8,.431,3.0,7.5,.405,2.9,6.3,.462,1.3,1.5,.882,2.8,6.4,9.2,3.4,1.9,1.9,2.5,6.8,16.2,,110,110
2011-12,31,ATL,NBA,SF,49,3,755,5.2,13.9,.376,3.5,9.5,.370,1.7,4.4,.387,1.6,2.0,.759,2.4,7.7,10.1,3.8,1.5,1.1,2.5,4.4,15.5,,104,101
2012-13,32,CHI,NBA,PF,25,0,144,4.8,16.0,.302,1.9,10.1,.185,3.0,6.0,.500,0.7,1.1,.667,3.7,6.7,10.4,3.0,3.0,1.5,2.6,10.8,12.3,,84,100
