Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2008-09,20,POR,NBA,SF,6,63,,,100%,,,-23.6,-22.1,3,0,0,3,,0,0,3,0,0,0
2009-10,21,POR,NBA,SF,6,139,,,92%,8%,,-5.6,12.5,2,1,1,2,,1,0,12,3,0,3
2010-11,22,POR,NBA,SF,6,151,,,52%,48%,,-9.7,-6.7,2,3,2,4,2,2,0,17,2,0,3
2013-14,25,POR,NBA,SF,11,459,,,76%,24%,,-3.6,19.2,15,10,3,7,0,2,4,121,6,3,2
2014-15,26,POR,NBA,SF,5,209,,,98%,1%,,-8.3,-12.6,8,4,0,3,0,0,2,65,3,0,4
2015-16,27,CHO,NBA,SF,5,144,,4%,96%,,,-30.3,-30.3,1,6,0,2,0,0,0,21,9,1,1
