Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,9,30,.375,15.5,.625,.250,.000,.125,.250,.375,.600,1.000,,1.000,.000,.000,.333,.250,2,,.000,,0,0
1 season,,MIA,NBA,,5,21,.333,15.0,.667,.333,.000,.000,.333,.333,.500,1.000,,,.000,.000,.000,.333,1,,.000,,0,0
2 seasons,,DEN,NBA,,4,9,.400,15.8,.600,.200,.000,.200,.200,.400,.667,1.000,,1.000,.000,.000,.500,.200,1,,.000,,0,0
