Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,9,30,4.3,.338,.375,.250,0.0,23.3,12.3,0.0,1.9,0.0,0.0,13.6,,-0.1,0.0,0.0,-0.032,,-8.7,-1.9,-10.6,-0.1
1 season,,MIA,NBA,,5,21,2.8,.258,.333,.667,0.0,28.0,15.0,0.0,2.8,0.0,0.0,9.5,,0.0,0.0,0.0,-0.011,,-9.0,-0.9,-10.0,0.0
2 seasons,,DEN,NBA,,4,9,7.8,.400,.400,.000,0.0,12.3,5.8,0.0,0.0,0.0,0.0,23.0,,0.0,0.0,0.0,-0.078,,-7.9,-4.3,-12.2,0.0
