Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2003-04,21,PEPPERDINE,14,476,88,173,13,27,75,99,,92,11,12,1,,,264,.509,.481,.758,34.0,18.9,6.6,0.8
2004-05,22,PEPPERDINE,31,988,157,364,21,72,98,167,,178,35,26,3,,,433,.431,.292,.587,31.9,14.0,5.7,1.1
