Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,94,3575,.445,9.0,.917,.431,.189,.084,.214,.083,.460,.549,.355,.337,.423,.282,.331,.010,11,.586,.165,.294,1,0
5 seasons,,BOS,NBA,,92,3538,.445,9.0,.917,.433,.185,.085,.214,.083,.460,.547,.363,.337,.418,.277,.332,.010,11,.571,.158,.250,1,0
1 season,,DAL,NBA,,2,37,.450,9.3,.900,.300,.400,.000,.200,.100,.444,.667,.125,,.750,.500,.250,.000,0,1.000,.500,1.000,0,0
