Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,347,6736,,,,25%,75%,+9.2,+3.9,145,106,127,322,13,79,10,962,445,104,257
5 seasons,,SAS,NBA,,311,6157,,,,27%,73%,+9.2,+3.7,138,99,117,288,9,72,6,895,421,100,238
1 season,,ATL,NBA,,36,579,,,,,100%,+9.4,+6.7,7,7,10,34,4,7,4,67,24,4,19
