Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,347,153,6736,8.0,14.4,.557,0.0,0.1,.000,8.0,14.3,.559,5.0,7.2,.696,4.3,9.0,13.3,3.2,1.5,1.6,2.9,5.1,21.0,,116,101
5 seasons,,SAS,NBA,,311,151,6157,8.1,14.5,.560,0.0,0.0,.000,8.1,14.5,.562,5.2,7.5,.690,4.3,9.3,13.6,3.2,1.5,1.6,2.9,5.0,21.4,,116,101
1 season,,ATL,NBA,,36,2,579,6.9,13.2,.523,0.0,0.2,.000,6.9,13.1,.529,3.3,4.1,.813,3.8,6.4,10.2,2.6,1.7,1.0,2.0,6.1,17.2,,113,102
