Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,78,998,8.7,.469,.166,.340,7.9,13.1,10.4,9.3,2.1,1.2,17.4,15.9,,-0.5,0.8,0.3,.016,,-4.3,-0.4,-4.7,-0.7
2 seasons,,PHI,NBA,,71,954,8.8,.474,.162,.348,7.9,12.9,10.3,9.4,2.1,1.0,17.4,15.5,,-0.3,0.8,0.4,.020,,-4.2,-0.4,-4.6,-0.6
1 season,,BRK,NBA,,7,44,8.5,.405,.222,.222,7.7,17.8,12.7,7.2,1.2,5.5,16.8,24.6,,-0.1,0.1,-0.1,-0.069,,-7.1,0.2,-6.9,-0.1
