Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,78,6,12.8,1.4,3.4,.411,0.1,0.6,.227,1.3,2.8,.448,.430,0.7,1.2,.644,1.0,1.5,2.5,0.7,0.5,0.2,0.8,1.9,3.7
2 seasons,,PHI,NBA,,71,6,13.4,1.5,3.5,.417,0.1,0.6,.225,1.3,2.9,.454,.435,0.8,1.2,.640,1.0,1.5,2.6,0.8,0.6,0.2,0.8,2.1,3.8
1 season,,BRK,NBA,,7,0,6.3,0.9,2.6,.333,0.1,0.6,.250,0.7,2.0,.357,.361,0.4,0.6,.750,0.4,1.0,1.4,0.3,0.1,0.4,0.6,0.7,2.3
