Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,64,1098,100%,,,,,+7.5,+3.4,28,14,13,49,3,9,1,227,16,3,20
3 seasons,,MIA,NBA,,60,992,100%,,,,,+7.3,+3.0,26,11,10,41,3,7,0,212,13,2,18
1 season,,NOP,NBA,,4,106,100%,,,,,+9.3,+7.5,2,3,3,8,0,2,1,15,3,1,2
