Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,45,822,23%,73%,4%,,,-2.5,-9.5,12,13,9,30,7,6,3,104,18,4,12
3 seasons,,SAS,NBA,,41,718,26%,69%,5%,,,-0.5,-9.2,8,11,7,24,7,5,3,94,14,3,11
1 season,,CHA,NBA,,4,104,,100%,,,,-16.2,-11.9,4,2,2,6,0,1,0,10,4,1,1
