Assists
2000-01 NBA 598 (8th)
2001-02 NBA 698 (4th)
2003-04 NBA 501 (7th)
2006-07 NBA 509 (8th)
2007-08 NBA 623 (6th)
2009-10 NBA 598 (7th)
Career NBA 6025 (34th)
Career 6025 (34th)
