Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1997-98,18,UCLA,32,,137,259,24,78,75,111,,129,161,77,12,,,373,.529,.308,.676,,11.7,4.0,5.0
1998-99,19,UCLA,27,828,150,312,35,102,94,157,,97,97,68,10,89,94,429,.481,.343,.599,30.7,15.9,3.6,3.6
