Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,46,1794,93%,6%,1%,,,+2.8,+16.2,68,29,31,48,0,17,0,689,97,17,37
2 seasons,,CHH,NBA,,19,798,100%,,,,,+4.8,+16.3,33,5,11,23,0,6,0,280,45,8,21
2 seasons,,NOH,NBA,,12,454,72%,25%,3%,,,+2.0,+16.9,14,12,8,8,0,6,0,201,22,4,8
1 season,,GSW,NBA,,11,445,100%,,,,,+4.8,+19.4,14,10,8,13,0,2,0,181,28,4,8
1 season,,NYK,NBA,,4,97,100%,,,,,-18.2,-3.0,7,2,4,4,0,3,0,27,2,1,0
