Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1999-00,20,CHH,NBA,PG,82,0,1523,6.1,14.5,.420,0.8,3.7,.225,5.3,10.8,.488,3.3,5.1,.634,1.6,3.9,5.5,10.4,3.3,0.6,4.7,6.7,16.3,,95,101
2000-01,21,CHH,NBA,PG,82,82,3192,6.9,16.1,.427,1.4,4.6,.310,5.4,11.5,.474,3.8,5.7,.677,2.2,4.7,6.9,10.1,2.9,0.6,3.8,4.5,19.0,,105,100
2001-02,22,CHH,NBA,PG,82,82,3318,9.0,21.6,.417,2.7,7.7,.356,6.3,13.9,.451,3.2,5.5,.580,1.5,4.1,5.6,11.3,2.8,0.8,4.0,3.9,23.9,,105,104
2002-03,23,NOH,NBA,PG,50,47,1889,9.4,22.7,.416,2.8,8.0,.350,6.6,14.6,.452,2.6,3.7,.710,1.6,3.7,5.3,9.1,2.6,0.6,4.0,4.2,24.3,,103,102
2003-04,24,NOH,NBA,PG,67,66,2686,11.1,28.1,.395,3.8,11.7,.321,7.4,16.4,.448,4.8,7.1,.673,1.3,4.4,5.8,10.0,3.2,0.5,4.3,3.6,30.7,,103,102
2004-05,25,TOT,NBA,PG,46,32,1581,9.7,25.1,.387,3.9,11.8,.333,5.8,13.3,.435,6.2,8.1,.761,1.1,4.8,5.8,12.1,2.7,0.5,4.4,4.2,29.5,,108,107
2004-05,25,NOH,NBA,PG,18,13,593,10.3,28.0,.366,4.1,12.7,.321,6.2,15.3,.404,6.8,8.9,.771,1.5,4.7,6.2,11.9,2.9,0.4,3.5,4.8,31.4,,108,107
2004-05,25,GSW,NBA,PG,28,19,988,9.4,23.4,.401,3.9,11.3,.341,5.5,12.1,.457,5.8,7.7,.755,0.8,4.8,5.6,12.1,2.6,0.5,4.8,3.9,28.4,,108,107
2005-06,26,GSW,NBA,PG,54,48,1971,8.7,22.5,.389,2.7,8.5,.315,6.1,14.0,.434,5.1,7.5,.675,1.2,5.0,6.2,12.5,2.3,0.4,4.2,4.3,25.2,,105,106
2006-07,27,GSW,NBA,PG,63,62,2221,9.9,22.4,.439,1.9,6.1,.304,8.0,16.3,.489,6.0,8.0,.745,1.1,4.9,6.0,11.1,2.9,0.6,4.2,3.9,27.5,,109,106
2007-08,28,GSW,NBA,PG,82,82,3196,9.9,23.2,.426,2.6,8.0,.330,7.2,15.2,.477,4.8,6.4,.750,1.5,4.4,5.8,9.5,2.9,0.7,3.5,3.8,27.2,,111,109
2008-09,29,LAC,NBA,PG,65,60,2248,8.2,22.2,.370,2.3,7.6,.302,5.9,14.6,.406,3.7,4.9,.757,1.1,4.5,5.5,11.6,2.5,0.8,4.5,4.5,22.4,,97,111
2009-10,30,LAC,NBA,PG,75,73,2523,8.5,20.9,.406,1.7,6.1,.277,6.8,14.8,.459,4.9,6.0,.821,1.1,4.4,5.5,12.3,2.6,0.9,4.3,4.3,23.5,,105,109
2010-11,31,TOT,NBA,PG,58,44,1649,9.1,21.7,.417,2.5,7.5,.339,6.5,14.2,.458,3.2,4.1,.771,1.1,3.8,4.9,12.3,2.4,0.9,4.6,4.5,23.8,,105,110
2010-11,31,LAC,NBA,PG,43,35,1269,8.7,21.0,.416,1.8,6.2,.296,6.9,14.8,.466,3.2,4.2,.760,1.2,3.7,4.9,12.2,2.5,0.9,4.4,4.6,22.5,,104,109
2010-11,31,CLE,NBA,PG,15,9,380,10.2,24.2,.421,4.9,11.8,.414,5.3,12.4,.429,3.0,3.7,.815,0.8,4.1,4.9,12.5,2.2,0.8,5.3,3.9,28.2,,106,112
2011-12,32,NYK,NBA,PG,29,14,595,5.9,15.9,.370,2.3,7.4,.306,3.6,8.6,.424,1.4,2.1,.667,1.1,3.7,4.8,11.7,2.9,0.3,6.6,5.3,15.4,,88,102
