Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1999-00,21,PHO,NBA,SF,9,9,281,6.8,16.2,.419,0.2,1.1,.167,6.6,15.1,.438,1.7,2.1,.818,4.0,11.0,14.9,1.3,1.1,2.6,1.3,3.2,15.5,,99,98
2000-01,22,PHO,NBA,SF,4,4,139,8.3,22.3,.371,0.4,0.4,1.000,7.9,21.9,.361,4.3,5.0,.857,3.6,8.3,11.9,1.1,2.2,2.2,2.2,4.7,21.2,,91,100
2002-03,24,PHO,NBA,SF,6,6,282,7.4,19.9,.374,1.7,5.2,.321,5.8,14.7,.392,4.1,4.8,.846,3.9,9.1,13.0,2.2,2.0,2.0,2.4,3.2,20.7,,99,95
2004-05,26,PHO,NBA,PF,15,15,635,8.7,17.9,.484,1.4,3.5,.419,7.2,14.5,.500,2.4,3.1,.769,3.7,10.5,14.2,1.8,1.7,2.1,1.7,3.8,21.2,,117,109
2005-06,27,PHO,NBA,PF,20,20,849,10.0,20.4,.489,1.3,4.3,.314,8.6,16.1,.536,3.6,4.1,.881,3.5,10.8,14.3,1.9,2.3,1.4,1.3,4.0,24.9,,116,107
2006-07,28,PHO,NBA,SF,11,11,455,8.5,17.0,.500,1.3,3.8,.353,7.2,13.2,.542,2.5,3.7,.667,3.0,9.8,12.8,1.5,1.8,2.1,1.3,3.0,20.9,,114,101
2009-10,31,DAL,NBA,SF,6,6,148,8.8,21.7,.407,0.0,1.5,.000,8.8,20.2,.436,1.5,1.8,.800,2.6,6.6,9.2,2.2,0.4,1.1,2.9,4.4,19.1,,87,109
2010-11,32,DAL,NBA,SF,21,21,690,8.4,18.1,.467,0.0,0.4,.000,8.4,17.7,.477,3.2,3.8,.851,3.7,7.0,10.7,3.6,1.7,1.5,2.9,4.3,20.1,,105,105
2011-12,33,DAL,NBA,SF,4,4,140,6.4,15.1,.425,1.5,5.3,.286,4.9,9.8,.500,3.4,3.8,.900,3.4,8.7,12.1,1.5,0.4,1.9,3.8,5.3,17.8,,98,111
2013-14,35,DAL,NBA,SF,7,7,193,6.5,16.0,.407,1.1,4.9,.222,5.4,11.1,.488,1.9,3.0,.636,3.8,6.2,10.0,3.5,1.6,0.3,1.4,3.0,16.0,,107,113
2014-15,36,CLE,NBA,SF,6,0,25,2.1,12.7,.167,0.0,0.0,,2.1,12.7,.167,0.0,0.0,,4.2,8.5,12.7,2.1,4.2,0.0,0.0,2.1,4.2,,68,98
