Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,100,3556,,2%,63%,29%,6%,+3.4,+11.7,62,46,25,142,2,9,0,364,113,27,73
5 seasons,,PHO,NBA,,56,2360,,3%,53%,35%,10%,+3.5,+17.7,35,24,15,101,0,3,0,199,82,20,45
4 seasons,,DAL,NBA,,38,1171,,,83%,17%,,+3.2,0.0,27,22,10,41,2,6,0,162,31,7,27
1 season,,CLE,NBA,,6,25,,46%,54%,,,+2.1,-3.0,0,0,0,0,0,0,0,3,0,0,1
