Minutes Played
2002-03 NBA 3373 (3rd)
2003-04 NBA 3217 (6th)
2004-05 NBA 3146 (7th)
2005-06 NBA 3263 (6th)
2006-07 NBA 3010 (10th)
Career NBA 40097 (33rd)
Career 40097 (36th)
