Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,4,0,78,23,40,.575,0,2,.000,4,8,.500,17,26,12,6,2,3,2,50
