Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,20,223,,13%,76%,10%,1%,-9.7,-1.4,5,3,3,5,0,1,0,33,7,0,4
4 seasons,,MIA,NBA,,12,135,,19%,69%,9%,2%,-2.8,+8.5,3,3,0,3,0,0,0,25,2,0,2
1 season,,POR,NBA,,8,88,,3%,87%,11%,,-20.3,-16.5,2,0,3,2,0,1,0,8,5,0,2
