Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,549,12280,.424,16.3,.567,.214,.084,.064,.205,.433,.469,.656,.370,.298,.368,.365,.594,.058,215,.963,.370,.398,11,0
6 seasons,,MIA,NBA,,211,4124,.461,13.5,.816,.274,.077,.083,.382,.184,.487,.657,.427,.337,.410,.344,.656,.080,85,.973,.580,.374,3,0
2 seasons,,GSW,NBA,,143,4797,.423,16.5,.517,.219,.096,.068,.134,.483,.472,.680,.344,.307,.308,.370,.534,.062,99,.963,.328,.419,4,0
2 seasons,,POR,NBA,,116,1576,.376,19.0,.363,.131,.080,.035,.117,.637,.412,.609,.385,.118,.298,.355,.507,.027,13,.973,.416,.364,1,0
1 season,,PHI,NBA,,79,1783,.396,19.0,.397,.155,.065,.043,.134,.603,.429,.591,.333,.231,.350,.374,.618,.030,18,.948,.302,.413,3,0
