Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2014-15,22,LAL,NBA,PG,59,1476,.448,12.2,.797,.285,.181,.106,.221,.203,.482,.665,.324,.476,.386,.314,.279,.035,20,.737,.099,.333,0,0
2015-16,23,LAL,NBA,SG,79,2552,.433,12.6,.709,.261,.195,.106,.149,.291,.468,.540,.477,.379,.384,.347,.305,.026,23,.757,.191,.295,2,0
2016-17,24,LAL,NBA,SG,52,1435,.457,13.3,.694,.243,.208,.117,.124,.306,.509,.628,.433,.427,.475,.340,.251,.023,14,.821,.223,.273,1,0
