Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2012-13,29,GSW,NBA,PF,6,65,,,,52%,48%,-13.0,-15.2,1,2,2,4,0,1,0,13,4,2,4
2013-14,30,GSW,NBA,PF,7,217,,,,34%,66%,0.7,12.3,3,7,7,12,0,5,0,42,9,1,15
2014-15,31,GSW,NBA,PF,13,107,,,,14%,86%,14.4,1.2,1,1,0,5,2,0,1,20,6,0,2
2015-16,32,DAL,NBA,PF,2,33,,12%,,88%,,-33.8,-33.9,0,0,0,3,0,0,0,2,0,0,0
