Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,28,8,422,76,158,.481,0,0,,76,158,.481,.481,27,40,.675,42,90,132,32,10,3,24,57,179
3 seasons,,GSW,NBA,,26,8,389,70,150,.467,0,0,,70,150,.467,.467,27,40,.675,41,85,126,31,10,3,24,50,167
1 season,,DAL,NBA,,2,0,33,6,8,.750,0,0,,6,8,.750,.750,0,0,,1,5,6,1,0,0,0,7,12
