Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,28,422,,1%,,36%,63%,-0.6,+1.7,5,10,9,24,2,6,1,77,19,3,21
3 seasons,,GSW,NBA,,26,389,,,,31%,69%,+2.2,+4.7,5,10,9,21,2,6,1,75,19,3,21
1 season,,DAL,NBA,,2,33,,12%,,88%,,-33.8,-33.9,0,0,0,3,0,0,0,2,0,0,0
