Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,132,4,12.2,2.1,5.0,.413,1.4,3.5,.417,0.6,1.6,.405,.557,0.4,0.5,.800,0.2,0.9,1.1,0.6,0.2,0.0,0.5,1.1,6.0
2 seasons,,CHO,NBA,,54,0,11.3,2.1,4.6,.472,1.4,2.9,.481,0.7,1.6,.455,.626,0.2,0.3,.688,0.2,1.0,1.2,0.5,0.3,0.1,0.6,1.0,5.9
1 season,,MEM,NBA,,37,3,17.9,2.9,7.6,.389,2.1,5.2,.399,0.9,2.4,.368,.527,0.9,1.0,.842,0.2,1.0,1.3,0.7,0.4,0.1,0.6,1.5,8.8
2 seasons,,HOU,NBA,,22,1,8.3,1.4,3.5,.385,1.1,3.1,.368,0.2,0.5,.500,.545,0.1,0.2,.750,0.0,0.5,0.5,0.4,0.0,0.0,0.4,0.9,4.0
1 season,,MIN,NBA,,19,0,8.1,1.0,3.1,.322,0.7,2.1,.333,0.3,1.1,.300,.432,0.1,0.1,1.000,0.3,0.7,1.0,0.7,0.2,0.0,0.4,0.7,2.8
