Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,342,84,5348,388,927,.419,3,16,.188,385,911,.423,.420,160,243,.658,344,825,1169,422,154,184,242,501,939
3 seasons,,WAS,NBA,,190,58,3007,194,467,.415,3,10,.300,191,457,.418,.419,88,139,.633,183,445,628,246,86,103,142,261,479
1 season,,GSW,NBA,,64,6,1127,94,210,.448,0,4,.000,94,206,.456,.448,39,53,.736,73,173,246,110,44,36,56,104,227
1 season,,CHA,NBA,,52,8,760,72,182,.396,0,2,.000,72,180,.400,.396,30,39,.769,63,136,199,43,10,33,25,94,174
1 season,,TOR,NBA,,15,9,230,15,32,.469,0,0,,15,32,.469,.469,2,6,.333,11,37,48,10,5,8,7,26,32
1 season,,SAC,NBA,,10,2,67,4,12,.333,0,0,,4,12,.333,.333,0,2,.000,6,12,18,3,1,1,7,3,8
1 season,,NOH,NBA,,9,0,145,9,21,.429,0,0,,9,21,.429,.429,1,2,.500,7,21,28,9,8,3,5,13,19
1 season,,IND,NBA,,2,1,12,0,3,.000,0,0,,0,3,.000,.000,0,2,.000,1,1,2,1,0,0,0,0,0
