Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2008-09,27,PHI,NBA,SG,6,45,,60%,40%,,,1.1,12.9,0,0,0,2,,0,0,0,1,0,1
2009-10,28,MIL,NBA,SG,3,11,66%,34%,,,,-17.7,-14.1,0,1,0,1,,0,0,4,0,0,1
2010-11,29,OKC,NBA,SG,2,6,,,100%,,,-8.3,-10.4,0,0,0,0,0,0,0,3,0,0,0
2011-12,30,OKC,NBA,SG,5,21,7%,93%,,,,-23.4,-27.8,0,0,1,0,0,1,0,2,0,0,0
