Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008-09,27,PHI,NBA,SG,6,0,45,3,11,.273,2,7,.286,1,4,.250,.364,3,4,.750,1,3,4,0,3,0,0,6,11
2009-10,28,MIL,NBA,SG,3,0,11,2,6,.333,0,2,.000,2,4,.500,.333,0,0,,0,0,0,2,0,1,1,1,4
2010-11,29,OKC,NBA,SG,2,0,6,2,2,1.000,2,2,1.000,0,0,,1.500,0,0,,0,1,1,1,0,0,0,0,6
2011-12,30,OKC,NBA,SG,5,0,21,4,11,.364,2,5,.400,2,6,.333,.455,1,2,.500,1,2,3,1,2,0,1,2,11
