Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004-05,23,ATL,NBA,PG,62,5,13.0,1.4,3.2,.429,0.0,0.1,.333,1.3,3.0,.434,.437,0.8,1.1,.701,0.3,1.0,1.4,1.7,0.6,0.1,0.9,2.3,3.5
2005-06,24,ATL,NBA,PG,73,66,13.4,1.6,3.6,.439,0.1,0.1,.400,1.5,3.5,.441,.447,0.3,0.5,.727,0.4,0.9,1.3,1.0,0.3,0.1,0.3,2.0,3.6
2006-07,25,ATL,NBA,PG,53,18,10.2,1.2,2.7,.448,0.1,0.3,.313,1.1,2.4,.465,.465,0.5,0.7,.686,0.3,0.7,1.0,0.8,0.5,0.1,0.6,1.2,3.0
2007-08,26,MIL,NBA,PG,75,20,19.2,2.0,5.0,.394,0.5,1.4,.327,1.5,3.6,.421,.440,1.1,1.6,.726,0.5,1.1,1.6,2.1,0.6,0.1,1.0,2.2,5.6
2008-09,27,PHI,NBA,SG,71,0,12.1,1.0,2.9,.332,0.5,1.6,.342,0.4,1.3,.319,.425,0.5,0.6,.791,0.3,0.8,1.1,0.6,0.5,0.1,0.3,1.1,3.0
2009-10,28,TOT,NBA,SG,44,0,7.4,0.8,1.9,.422,0.3,0.8,.400,0.5,1.1,.438,.506,0.2,0.3,.750,0.1,0.6,0.8,0.6,0.4,0.0,0.3,0.9,2.1
2009-10,28,PHI,NBA,SG,26,0,9.1,1.0,2.1,.473,0.5,0.9,.500,0.5,1.2,.452,.582,0.2,0.3,.857,0.2,0.8,1.0,0.7,0.4,0.1,0.2,1.0,2.7
2009-10,28,MIL,NBA,SG,18,0,5.0,0.5,1.6,.321,0.1,0.6,.182,0.4,0.9,.412,.357,0.2,0.3,.600,0.1,0.4,0.4,0.6,0.5,0.0,0.3,0.8,1.3
2010-11,29,OKC,NBA,SG,25,0,6.2,0.6,1.5,.421,0.3,0.6,.438,0.4,0.9,.409,.513,0.1,0.1,1.000,0.1,0.6,0.6,0.3,0.2,0.0,0.2,0.7,1.6
2011-12,30,OKC,NBA,SG,34,0,10.4,0.8,2.1,.356,0.5,1.6,.340,0.2,0.6,.400,.479,0.0,0.2,.125,0.0,0.7,0.7,0.3,0.4,0.0,0.3,1.1,2.1
2012-13,31,PHI,NBA,SG,53,5,13.2,1.2,2.7,.431,0.7,1.7,.420,0.5,1.1,.446,.559,0.2,0.3,.563,0.3,0.8,1.1,0.6,0.4,0.1,0.4,1.4,3.2
2013-14,32,OKC,NBA,SG,2,0,2.5,0.0,1.0,.000,0.0,0.5,.000,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0
