Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,16,83,12.9,.490,.533,.200,3.0,8.7,5.9,9.9,3.2,0.9,5.8,19.9,,0.0,0.1,0.1,.060,,-1.0,-0.6,-1.6,0.0
2 seasons,,OKC,NBA,,7,27,25.8,.612,.538,.154,4.5,12.9,8.8,16.1,3.9,0.0,6.7,25.8,,0.1,0.0,0.1,.192,,5.9,-1.5,4.4,0.0
1 season,,PHI,NBA,,6,45,7.1,.431,.636,.364,2.8,8.2,5.6,0.0,3.6,0.0,0.0,13.8,,0.0,0.0,0.0,.045,,-3.2,1.0,-2.2,0.0
1 season,,MIL,NBA,,3,11,5.2,.333,.333,.000,0.0,0.0,0.0,34.9,0.0,6.6,14.3,30.3,,-0.1,0.0,0.0,-0.205,,-9.0,-4.9,-13.9,0.0
