Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2004-05,23,ATL,NBA,PG,62,809,8.9,.484,.045,.338,2.6,9.9,6.0,20.0,2.5,0.7,20.3,15.8,,-0.2,0.4,0.2,.009,,-3.8,-1.3,-5.0,-0.6
2005-06,24,ATL,NBA,PG,73,978,8.4,.467,.038,.125,3.7,8.2,5.9,12.2,1.3,0.5,7.6,14.0,,0.6,0.0,0.7,.034,,-2.7,-2.5,-5.1,-0.8
2006-07,25,ATL,NBA,PG,53,539,9.6,.496,.112,.245,3.3,8.1,5.7,14.1,2.4,0.6,16.4,16.2,,0.0,0.4,0.3,.030,,-3.1,-1.3,-4.4,-0.3
2007-08,26,MIL,NBA,PG,75,1437,8.8,.487,.283,.310,3.0,6.8,4.8,16.9,1.6,0.4,14.9,15.8,,0.4,0.2,0.5,.018,,-2.0,-2.4,-4.4,-0.9
2008-09,27,PHI,NBA,SG,71,861,7.6,.465,.548,.207,2.6,8.0,5.3,7.4,2.2,0.7,9.2,13.2,,0.2,0.8,0.9,.052,,-1.8,-0.4,-2.2,0.0
2009-10,28,TOT,NBA,SG,44,326,11.0,.527,.422,.145,2.1,10.3,6.1,12.4,3.1,0.5,11.1,13.8,,0.2,0.3,0.6,.086,,-1.1,-0.3,-1.4,0.0
2009-10,28,PHI,NBA,SG,26,236,12.6,.603,.436,.127,2.5,10.7,6.5,10.8,2.2,0.7,7.9,12.2,,0.4,0.1,0.6,.117,,0.3,-1.2,-1.0,0.1
2009-10,28,MIL,NBA,SG,18,90,6.8,.381,.393,.179,1.2,9.3,5.0,16.8,5.2,0.0,16.6,18.2,,-0.2,0.2,0.0,.003,,-4.8,2.2,-2.7,0.0
2010-11,29,OKC,NBA,SG,25,155,8.2,.527,.421,.053,1.6,10.2,6.0,6.8,2.0,0.5,11.4,12.8,,0.1,0.1,0.2,.060,,-2.1,-0.9,-3.0,0.0
2011-12,30,OKC,NBA,SG,34,354,4.7,.464,.726,.110,0.3,6.9,3.9,4.1,2.0,0.0,10.5,10.9,,-0.1,0.3,0.2,.025,,-1.9,-1.2,-3.1,-0.1
2012-13,31,PHI,NBA,SG,53,698,8.1,.563,.611,.111,2.5,6.8,4.6,6.7,1.7,0.3,11.7,11.3,,0.5,0.5,1.0,.066,,-1.6,-1.1,-2.6,-0.1
2013-14,32,OKC,NBA,SG,2,5,-16.5,.000,.500,.000,0.0,21.5,11.3,0.0,0.0,0.0,0.0,17.7,,0.0,0.0,0.0,-0.362,,-18.1,-6.6,-24.7,0.0
