Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2004-05,23,ATL,NBA,PG,62,5,809,5.5,12.9,.429,0.2,0.6,.333,5.3,12.3,.434,3.1,4.3,.701,1.2,4.2,5.5,6.7,2.5,0.5,3.8,9.1,14.3,,95,111
2005-06,24,ATL,NBA,PG,73,66,978,6.3,14.3,.439,0.2,0.5,.400,6.1,13.8,.441,1.3,1.8,.727,1.7,3.5,5.2,4.0,1.3,0.4,1.2,8.0,14.1,,106,114
2006-07,25,ATL,NBA,PG,53,18,539,6.3,14.1,.448,0.5,1.6,.313,5.8,12.6,.465,2.4,3.5,.686,1.5,3.6,5.0,4.5,2.4,0.4,3.1,6.1,15.5,,97,109
2007-08,26,MIL,NBA,PG,75,20,1437,5.4,13.8,.394,1.3,3.9,.327,4.2,9.9,.421,3.1,4.3,.726,1.4,2.9,4.3,5.9,1.6,0.3,2.7,6.1,15.3,,102,115
2008-09,27,PHI,NBA,SG,71,0,861,4.3,12.9,.332,2.4,7.1,.342,1.9,5.8,.319,2.1,2.7,.791,1.2,3.5,4.7,2.7,2.2,0.4,1.4,4.7,13.1,,102,110
2009-10,28,TOT,NBA,SG,44,0,326,5.6,13.3,.422,2.3,5.6,.400,3.4,7.7,.438,1.4,1.9,.750,1.0,4.5,5.5,4.3,3.1,0.3,1.8,6.3,14.9,,108,108
2009-10,28,PHI,NBA,SG,26,0,236,5.8,12.2,.473,2.7,5.3,.500,3.1,6.9,.452,1.3,1.6,.857,1.1,4.7,5.8,3.8,2.2,0.4,1.1,5.6,15.5,,125,111
2009-10,28,MIL,NBA,SG,18,0,90,5.2,16.3,.321,1.2,6.4,.182,4.1,9.9,.412,1.7,2.9,.600,0.6,4.1,4.7,5.8,5.2,0.0,3.5,8.1,13.4,,80,98
2010-11,29,OKC,NBA,SG,25,0,155,5.3,12.7,.421,2.3,5.3,.438,3.0,7.3,.409,0.7,0.7,1.000,0.7,4.7,5.3,2.3,2.0,0.3,1.7,5.7,13.7,,104,109
2011-12,30,OKC,NBA,SG,34,0,354,3.8,10.6,.356,2.6,7.7,.340,1.2,2.9,.400,0.1,1.2,.125,0.1,3.4,3.5,1.5,2.0,0.0,1.3,5.2,10.3,,92,107
2012-13,31,PHI,NBA,SG,53,5,698,4.7,10.9,.431,2.8,6.6,.420,1.9,4.2,.446,0.7,1.2,.563,1.2,3.1,4.3,2.4,1.7,0.2,1.5,5.5,12.8,,108,109
2013-14,32,OKC,NBA,SG,2,0,5,0.0,20.1,.000,0.0,10.1,.000,0.0,10.1,.000,0.0,0.0,,0.0,10.1,10.1,0.0,0.0,0.0,0.0,10.1,0.0,,0,107
