Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2014-15,22,ORL,NBA,SG,16,208,1%,17%,81%,1%,,-2.4,+3.9,6,0,0,6,1,0,0,39,6,1,3
2015-16,23,ORL,NBA,SG,28,249,,52%,46%,2%,,-3.5,-2.0,1,4,0,13,2,0,1,30,10,2,3
