Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,39,415,,,12%,75%,13%,-9.8,-10.1,7,3,5,28,0,2,0,35,4,0,2
4 seasons,,NJN,NBA,,26,168,,,30%,39%,30%,-24.0,-23.7,5,1,4,8,0,2,0,6,3,0,0
2 seasons,,BOS,NBA,,13,247,,,,99%,1%,-0.1,-0.8,2,2,1,20,0,0,0,29,1,0,2
