Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1994-95,21,LAC,NBA,SF,81,61,2556,8.7,21.8,.402,1.3,4.3,.298,7.4,17.4,.427,4.0,5.3,.754,2.6,4.4,7.0,2.6,1.4,1.1,3.2,3.6,22.7,,95,113
1995-96,22,LAC,NBA,SF,77,32,1816,7.3,16.3,.447,1.0,3.3,.319,6.2,13.0,.479,2.8,3.7,.750,2.5,4.5,7.0,2.4,1.7,0.7,3.1,4.3,18.4,,100,112
1996-97,23,LAC,NBA,SF,74,1,1295,7.3,17.7,.416,1.3,3.7,.341,6.1,14.0,.436,6.3,8.6,.739,3.4,6.0,9.5,2.3,2.2,1.2,3.5,4.6,22.3,,104,107
1997-98,24,LAC,NBA,SF,79,65,2579,9.5,19.8,.481,1.1,3.1,.353,8.4,16.7,.504,4.4,5.9,.748,3.5,6.3,9.7,2.9,2.4,1.1,3.4,3.9,24.6,,107,110
1998-99,25,LAC,NBA,SF,50,13,1317,9.2,23.5,.391,1.4,4.2,.330,7.8,19.3,.404,5.1,6.4,.803,2.4,5.5,7.9,2.5,2.4,0.8,4.0,4.4,24.9,,95,109
1999-00,26,CLE,NBA,SF,74,72,2365,9.8,21.6,.451,1.1,2.9,.367,8.7,18.7,.465,4.3,5.7,.761,2.7,6.3,9.0,2.8,2.2,0.8,3.9,4.4,24.9,,98,104
2000-01,27,CLE,NBA,SF,78,46,2225,9.2,21.9,.423,1.4,3.9,.370,7.8,18.0,.434,3.7,5.0,.735,2.5,5.6,8.0,2.9,2.0,0.6,3.3,4.1,23.6,,97,106
2001-02,28,CLE,NBA,SF,71,68,2312,9.9,22.7,.436,2.3,5.5,.424,7.6,17.2,.440,4.9,6.0,.817,1.9,6.7,8.6,3.6,1.6,1.0,3.2,3.4,27.0,,105,109
2003-04,30,TOR,NBA,SF,33,4,518,8.1,23.0,.353,2.2,6.4,.350,5.9,16.6,.355,2.6,3.7,.686,1.5,8.1,9.6,3.0,1.6,0.7,4.1,5.0,21.0,,81,100
2004-05,31,TOR,NBA,SF,62,1,918,7.4,17.5,.426,2.6,5.9,.438,4.9,11.6,.420,3.4,4.5,.763,2.5,6.8,9.3,2.7,1.8,0.9,3.0,4.8,20.9,,103,108
2005-06,32,NJN,NBA,SF,57,1,576,6.7,16.8,.398,2.5,7.2,.346,4.2,9.6,.437,2.3,3.7,.625,2.7,9.6,12.2,1.2,1.6,0.6,2.0,6.1,18.2,,97,101
