Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994-95,21,LAC,NBA,SF,81,61,2556,6.2,15.4,.402,0.9,3.1,.298,5.3,12.3,.427,2.8,3.7,.754,1.9,3.1,5.0,1.9,1.0,0.8,2.3,2.5,16.1
1995-96,22,LAC,NBA,SF,77,32,1816,5.1,11.4,.447,0.7,2.3,.319,4.4,9.1,.479,2.0,2.6,.750,1.8,3.1,4.9,1.7,1.2,0.5,2.1,3.0,12.9
1996-97,23,LAC,NBA,SF,74,1,1295,5.0,12.1,.416,0.9,2.5,.341,4.2,9.6,.436,4.3,5.9,.739,2.4,4.1,6.5,1.6,1.5,0.8,2.4,3.1,15.3
1997-98,24,LAC,NBA,SF,79,65,2579,6.6,13.7,.481,0.8,2.1,.353,5.8,11.6,.504,3.1,4.1,.748,2.4,4.4,6.8,2.0,1.6,0.8,2.4,2.7,17.0
1998-99,25,LAC,NBA,SF,50,13,1317,6.2,15.8,.391,0.9,2.8,.330,5.2,13.0,.404,3.4,4.3,.803,1.6,3.7,5.3,1.7,1.6,0.5,2.7,2.9,16.7
1999-00,26,CLE,NBA,SF,74,72,2365,7.0,15.5,.451,0.8,2.1,.367,6.2,13.4,.465,3.1,4.1,.761,1.9,4.5,6.4,2.0,1.6,0.5,2.8,3.2,17.9
2000-01,27,CLE,NBA,SF,78,46,2225,6.3,15.0,.423,1.0,2.7,.370,5.3,12.3,.434,2.5,3.4,.735,1.7,3.8,5.5,2.0,1.3,0.4,2.3,2.8,16.1
2001-02,28,CLE,NBA,SF,71,68,2312,6.7,15.4,.436,1.6,3.7,.424,5.1,11.6,.440,3.3,4.1,.817,1.3,4.5,5.8,2.4,1.1,0.7,2.2,2.3,18.3
2003-04,30,TOR,NBA,SF,33,4,518,5.3,14.9,.353,1.5,4.2,.350,3.8,10.8,.355,1.7,2.4,.686,1.0,5.3,6.3,1.9,1.0,0.5,2.6,3.3,13.7
2004-05,31,TOR,NBA,SF,62,1,918,5.2,12.2,.426,1.8,4.1,.438,3.4,8.0,.420,2.4,3.1,.763,1.7,4.7,6.4,1.8,1.3,0.6,2.1,3.3,14.5
2005-06,32,NJN,NBA,SF,57,1,576,4.5,11.3,.398,1.7,4.9,.346,2.8,6.4,.437,1.6,2.5,.625,1.8,6.4,8.2,0.8,1.1,0.4,1.4,4.1,12.2
