Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1999-00,23,DEN,NBA,SF,81,2052,13.0,.550,.410,.280,4.5,12.4,8.4,10.8,2.4,1.1,13.6,14.8,,2.5,1.9,4.3,.101,,0.7,0.7,1.4,1.8
2000-01,24,DEN,NBA,SF,82,2255,12.5,.511,.368,.239,5.9,14.9,10.4,11.2,2.1,1.2,13.5,14.9,,2.1,1.7,3.8,.080,,0.0,0.9,0.9,1.7
2001-02,25,DEN,NBA,SF,73,2238,12.9,.474,.322,.276,5.3,17.1,10.9,13.1,2.7,1.3,13.3,19.1,,0.6,2.2,2.7,.058,,-0.5,1.2,0.7,1.5
2002-03,26,TOT,NBA,SF,83,2518,13.5,.519,.305,.327,4.1,15.4,9.8,12.7,2.3,0.4,14.3,18.1,,2.3,3.1,5.4,.104,,0.0,0.7,0.7,1.7
2002-03,26,DEN,NBA,SF,25,872,12.3,.477,.272,.315,4.8,15.0,9.7,16.5,1.8,0.5,15.2,22.2,,0.0,1.0,1.0,.055,,-1.1,0.2,-0.9,0.2
2002-03,26,HOU,NBA,SF,58,1646,14.2,.551,.329,.336,3.7,15.7,9.8,10.8,2.5,0.4,13.7,16.0,,2.3,2.1,4.4,.129,,0.6,1.0,1.6,1.5
2003-04,27,MEM,NBA,SG,82,2451,18.8,.614,.377,.435,4.2,14.5,9.3,8.4,2.9,1.2,10.9,18.9,,6.8,3.2,10.0,.195,,3.7,0.9,4.6,4.0
2004-05,28,MEM,NBA,SF,50,1382,10.5,.500,.500,.312,3.9,15.0,9.5,10.3,1.9,1.3,14.6,16.2,,0.4,1.9,2.3,.079,,-0.9,1.4,0.5,0.9
2005-06,29,MIA,NBA,SF,67,1914,9.8,.572,.734,.154,2.1,16.9,9.8,6.8,1.5,0.8,12.1,11.6,,1.8,2.4,4.2,.104,,0.3,1.0,1.4,1.6
2006-07,30,MIA,NBA,SF,71,1919,12.7,.579,.600,.227,4.2,17.5,11.0,7.7,2.0,0.9,10.4,13.1,,2.6,2.6,5.2,.130,,0.7,1.1,1.8,1.8
2007-08,31,BOS,NBA,PF,74,1821,12.0,.587,.674,.278,2.1,18.0,10.5,9.5,2.1,0.9,12.3,13.5,,2.2,4.0,6.2,.164,,0.5,2.4,2.9,2.3
2008-09,32,NOH,NBA,SG,75,2140,10.8,.568,.599,.279,2.2,18.3,10.2,6.0,1.5,0.8,11.8,15.0,,1.7,2.6,4.2,.095,,-0.6,0.3,-0.3,0.9
2009-10,33,NOH,NBA,SF,77,1731,8.7,.525,.701,.232,2.1,20.5,11.2,9.3,1.3,0.8,11.8,11.4,,1.0,1.4,2.4,.067,,-1.3,0.6,-0.7,0.6
2010-11,34,IND,NBA,SF,49,839,7.5,.485,.880,.062,1.3,18.0,9.7,6.1,1.4,0.5,8.8,14.3,,0.0,1.0,1.0,.056,,-1.3,-0.6,-2.0,0.0
