Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,65,6,1672,3.3,7.8,.421,1.9,5.0,.387,1.4,2.8,.481,2.5,3.1,.831,0.9,5.9,6.8,1.4,1.4,0.4,1.1,4.0,11.0
1 season,,BOS,NBA,,26,0,573,3.3,7.5,.437,2.2,5.5,.398,1.1,1.9,.548,2.2,2.5,.875,0.8,5.1,5.8,1.8,1.6,0.5,0.9,3.8,10.9
2 seasons,,MIA,NBA,,26,2,746,2.8,6.8,.421,2.0,4.9,.402,0.9,1.8,.474,1.5,2.0,.762,0.8,6.8,7.5,1.3,1.2,0.3,0.8,4.2,9.2
2 seasons,,MEM,NBA,,8,4,230,4.1,9.7,.419,1.3,3.3,.381,2.8,6.4,.439,4.5,5.3,.853,1.4,4.1,5.5,1.3,1.7,0.5,1.7,4.2,13.9
1 season,,NOH,NBA,,5,0,123,4.4,11.7,.375,1.5,5.6,.263,2.9,6.1,.476,6.4,7.6,.846,1.5,7.6,9.1,0.9,0.9,0.0,2.9,3.5,16.7
