Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2006-07,25,WAS,NBA,SF,4,139,.326,17.0,.587,.087,.196,.087,.217,.413,.296,.250,.222,.250,.400,.368,.625,.000,0,1.000,.368,.571,0,0
2007-08,26,DET,NBA,SF,11,61,.300,18.3,.533,.133,.033,.133,.233,.467,.250,.500,.000,.000,.286,.357,.750,.000,0,1.000,.143,.500,0,0
