Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,427,115,9898,1397,3363,.415,392,1101,.356,1005,2262,.444,.474,367,460,.798,244,1086,1330,459,312,56,374,852,3553
4 seasons,,WAS,NBA,,226,94,5746,785,1954,.402,165,484,.341,620,1470,.422,.444,272,330,.824,173,604,777,303,184,34,250,462,2007
2 seasons,,NJN,NBA,,119,20,2865,395,905,.436,154,423,.364,241,482,.500,.522,50,70,.714,36,339,375,94,81,16,77,253,994
1 season,,DET,NBA,,82,1,1287,217,504,.431,73,194,.376,144,310,.465,.503,45,60,.750,35,143,178,62,47,6,47,137,552
