Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,427,9898,.415,16.1,.673,.167,.087,.131,.287,.327,.444,.663,.316,.361,.394,.356,.684,.019,59,.949,.381,.379,1,0
4 seasons,,WAS,NBA,,226,5746,.402,14.9,.752,.180,.123,.149,.300,.248,.422,.639,.311,.337,.379,.341,.645,.023,42,.976,.331,.344,0,0
2 seasons,,NJN,NBA,,119,2865,.436,18.0,.533,.141,.035,.099,.256,.467,.500,.672,.344,.422,.457,.364,.768,.009,7,.942,.466,.401,1,0
1 season,,DET,NBA,,82,1287,.431,17.2,.615,.161,.042,.119,.294,.385,.465,.753,.333,.383,.358,.376,.708,.022,10,.904,.320,.403,0,0
