Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2007-08,21,BOS,NBA,PG,15,95,52%,46%,2%,,,-7.3,-19.3,4,1,0,5,,0,,29,1,0,6
2008-09,22,BOS,NBA,SG,47,366,16%,78%,6%,,,+1.0,-8.1,8,5,6,19,,1,,88,7,0,7
