Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001-02,23,MIN,NBA,SG,10,0,45,7.2,15.2,.474,0.0,2.4,.000,7.2,12.8,.563,2.4,3.2,.750,2.4,0.8,3.2,3.2,0.0,0.0,1.6,7.2,16.8
2004-05,26,SAC,NBA,SG,65,11,1233,4.8,10.9,.442,0.8,2.4,.329,4.0,8.5,.474,1.7,2.3,.756,2.6,3.3,5.9,1.3,1.1,0.2,1.0,3.0,12.1
2005-06,27,DET,NBA,SG,80,1,1139,4.9,10.8,.452,1.4,3.7,.371,3.5,7.1,.493,1.6,2.1,.800,2.4,2.7,5.2,1.9,1.3,0.5,1.2,3.9,12.7
2006-07,28,LAL,NBA,SG,76,10,1732,4.9,11.3,.432,1.0,2.8,.361,3.9,8.5,.455,2.5,3.2,.787,1.9,2.7,4.6,1.5,0.8,0.3,1.2,2.6,13.3
2007-08,29,TOT,NBA,SG,75,47,1720,5.5,11.4,.481,1.7,4.4,.388,3.8,7.0,.539,1.2,1.7,.711,1.9,2.6,4.6,1.7,1.0,0.2,0.8,3.0,13.9
2007-08,29,LAL,NBA,SG,7,0,96,3.4,10.5,.321,0.4,2.6,.143,3.0,7.9,.381,4.5,5.6,.800,1.5,1.9,3.4,4.5,1.9,0.4,0.0,3.7,11.6
2007-08,29,ORL,NBA,SG,68,47,1624,5.6,11.5,.489,1.8,4.5,.396,3.8,7.0,.549,1.0,1.5,.691,2.0,2.7,4.6,1.5,0.9,0.2,0.9,2.9,14.0
2008-09,30,ATL,NBA,SF,80,25,1840,4.1,9.4,.432,1.9,4.9,.395,2.2,4.6,.470,1.2,1.4,.822,1.7,3.0,4.8,1.1,1.0,0.2,0.8,3.2,11.2
2009-10,31,ATL,NBA,SF,79,5,1317,4.8,10.7,.445,1.6,4.6,.337,3.2,6.1,.527,1.3,1.7,.754,1.6,2.6,4.2,1.3,0.9,0.5,0.5,3.4,12.4
2010-11,32,TOT,NBA,SF,73,24,1549,4.1,9.9,.417,1.3,3.9,.329,2.8,6.0,.475,1.2,1.3,.897,1.2,2.4,3.6,1.0,0.8,0.3,0.8,3.0,10.7
2010-11,32,ATL,NBA,SF,47,12,837,3.4,8.6,.393,1.2,3.8,.315,2.2,4.8,.455,1.0,1.2,.857,1.0,2.6,3.6,1.3,0.7,0.2,0.6,3.2,9.0
2010-11,32,WAS,NBA,SF,26,12,712,5.0,11.3,.439,1.4,3.9,.346,3.6,7.3,.490,1.4,1.5,.933,1.5,2.2,3.6,0.8,0.9,0.5,0.9,2.8,12.7
2011-12,33,WAS,NBA,SF,24,0,343,4.7,11.8,.402,1.8,4.7,.378,2.9,7.0,.418,1.0,1.4,.769,0.8,1.7,2.5,0.9,1.5,0.0,1.0,3.8,12.3
