Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2001-02,23,MIN,NBA,SG,10,45,11.5,.506,.158,.211,7.8,2.5,5.1,14.8,0.0,0.0,8.8,22.9,,0.1,0.0,0.1,.079,,0.2,-5.3,-5.1,0.0
2004-05,26,SAC,NBA,SG,65,1233,12.1,.511,.220,.209,8.0,10.2,9.1,5.4,1.5,0.5,7.7,15.9,,1.5,0.6,2.1,.081,,-0.8,-1.8,-2.6,-0.2
2005-06,27,DET,NBA,SG,80,1139,14.0,.545,.340,.191,7.8,9.2,8.5,8.5,2.0,1.0,9.5,17.0,,1.8,1.4,3.2,.135,,0.7,-0.1,0.6,0.8
2006-07,28,LAL,NBA,SG,76,1732,12.1,.523,.245,.286,6.3,8.6,7.5,6.7,1.1,0.6,8.5,17.3,,2.0,0.6,2.6,.072,,-0.7,-2.2,-2.9,-0.4
2007-08,29,TOT,NBA,SG,75,1720,13.9,.571,.383,.152,6.4,8.1,7.3,7.5,1.4,0.4,6.4,16.5,,3.2,1.6,4.9,.135,,1.8,-0.6,1.3,1.4
2007-08,29,LAL,NBA,SG,7,96,13.3,.448,.250,.536,4.8,5.6,5.2,17.2,2.6,0.8,0.0,15.9,,0.2,0.1,0.3,.140,,-0.1,-0.9,-1.0,0.0
2007-08,29,ORL,NBA,SG,68,1624,14.0,.579,.391,.132,6.5,8.2,7.4,6.9,1.3,0.4,6.8,16.6,,3.1,1.5,4.6,.135,,2.0,-0.6,1.4,1.4
2008-09,30,ATL,NBA,SF,80,1840,11.1,.558,.515,.151,5.6,9.9,7.7,4.6,1.5,0.4,7.7,14.2,,2.3,1.5,3.8,.099,,0.5,-1.0,-0.5,0.7
2009-10,31,ATL,NBA,SF,79,1317,12.2,.539,.430,.155,5.2,8.5,6.8,5.5,1.4,1.0,4.5,15.4,,2.1,1.1,3.1,.114,,0.7,-1.4,-0.7,0.4
2010-11,32,TOT,NBA,SF,73,1549,9.1,.513,.394,.137,3.9,8.0,5.9,4.5,1.1,0.7,6.8,14.2,,1.0,0.7,1.7,.054,,-1.3,-1.6,-2.9,-0.4
2010-11,32,ATL,NBA,SF,47,837,7.5,.492,.443,.139,3.3,8.7,6.0,5.4,1.0,0.5,6.6,13.0,,0.3,0.6,0.9,.050,,-2.1,-1.3,-3.4,-0.3
2010-11,32,WAS,NBA,SF,26,712,10.9,.531,.350,.135,4.5,7.1,5.8,3.4,1.3,1.0,7.1,15.8,,0.7,0.2,0.9,.058,,-0.4,-1.9,-2.4,-0.1
2011-12,33,WAS,NBA,SF,24,343,9.0,.497,.402,.116,2.6,5.3,3.9,4.2,2.1,0.0,7.8,16.7,,0.2,0.1,0.3,.041,,-1.2,-2.6,-3.8,-0.2
