Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,225,2795,.509,5.9,.998,.438,.336,.116,.108,.002,.509,.650,.366,.405,.495,.500,.604,.097,88,1.000,.500,1.000,0,0
2 seasons,,GSW,NBA,,86,1253,.525,5.7,1.000,.432,.338,.129,.101,.000,.525,.717,.355,.352,.500,,.662,.118,47,,,,0,0
2 seasons,,IND,NBA,,72,843,.464,5.9,1.000,.401,.385,.120,.095,.000,.464,.528,.385,.474,.500,,.490,.085,24,,,,0,0
1 season,,LAC,NBA,,36,470,.561,5.2,1.000,.547,.270,.061,.122,.000,.561,.741,.350,.444,.278,,.723,.101,15,,,,0,0
1 season,,POR,NBA,,19,73,.316,5.9,1.000,.526,.211,.105,.158,.000,.316,.300,.250,.000,.667,,.667,.053,1,,,,0,0
1 season,,SAC,NBA,,10,142,.600,8.0,.964,.382,.255,.145,.182,.036,.604,.667,.429,.500,.800,.500,.406,.018,1,1.000,.500,1.000,0,0
1 season,,SAS,NBA,,2,14,.000,4.0,1.000,.500,.500,.000,.000,.000,.000,.000,.000,,,,,.000,0,,,,0,0
