Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
Career,,,91,3190,617,1080,41,106,671,854,,802,113,39,153,,,1946,.571,.387,.786,35.1,21.4,8.8,1.2
