Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994-95,22,POR,NBA,SG,45,20,18.4,2.6,5.8,.444,0.2,0.6,.393,2.3,5.2,.451,.466,1.1,1.6,.685,0.8,2.1,2.9,2.0,0.8,0.4,0.9,2.2,6.5
1995-96,23,POR,NBA,SG,81,73,27.9,4.2,8.9,.467,0.5,1.4,.325,3.7,7.5,.494,.493,1.9,2.5,.764,1.1,2.7,3.8,2.5,1.1,0.3,1.7,2.5,10.7
1996-97,24,TOT,NBA,SG,83,11,19.6,1.8,4.4,.411,0.5,1.2,.398,1.3,3.2,.416,.467,1.1,1.3,.836,0.5,2.2,2.7,1.9,0.9,0.3,1.1,1.6,5.2
1996-97,24,POR,NBA,SG,41,8,18.9,1.3,3.8,.340,0.6,1.3,.418,0.7,2.5,.297,.413,1.0,1.2,.837,0.3,2.0,2.3,2.0,0.8,0.4,1.2,1.5,4.1
1996-97,24,DET,NBA,SG,42,3,20.2,2.3,5.0,.464,0.4,1.1,.375,1.9,3.8,.491,.507,1.2,1.5,.836,0.6,2.4,3.0,1.8,1.0,0.2,1.0,1.6,6.3
1997-98,25,TOT,NBA,SG-SF,81,32,22.4,1.7,4.7,.365,0.1,0.8,.190,1.6,3.9,.399,.381,0.5,0.7,.764,0.7,2.1,2.9,2.2,1.2,0.2,0.9,2.0,4.1
1997-98,25,DET,NBA,SF,24,1,19.7,1.8,4.3,.413,0.1,0.7,.176,1.7,3.6,.460,.428,0.8,1.0,.870,1.0,1.8,2.8,1.6,1.0,0.0,1.0,2.0,4.5
1997-98,25,PHI,NBA,SG,57,31,23.5,1.7,4.9,.347,0.2,0.8,.196,1.5,4.1,.377,.363,0.4,0.6,.688,0.6,2.3,2.9,2.4,1.4,0.2,0.9,2.1,3.9
1998-99,26,PHI,NBA,SG,50,4,19.2,1.9,4.7,.401,0.1,0.6,.194,1.8,4.1,.432,.414,0.9,1.2,.710,0.5,2.3,2.8,2.0,1.3,0.1,1.1,1.8,4.8
1999-00,27,PHI,NBA,SG,82,14,23.8,3.0,7.2,.411,0.5,1.5,.364,2.4,5.8,.424,.449,1.5,1.8,.829,0.6,2.4,3.0,2.9,1.3,0.2,1.4,2.4,8.0
2000-01,28,PHI,NBA,SG,76,33,31.5,4.4,9.4,.473,0.7,2.2,.312,3.8,7.2,.524,.511,2.0,2.6,.768,0.4,3.7,4.1,5.0,1.4,0.1,2.7,2.3,11.6
2001-02,29,PHI,NBA,SG,48,16,30.6,4.6,10.2,.449,1.1,2.7,.398,3.5,7.5,.467,.501,2.0,2.5,.787,0.5,3.5,4.0,3.7,1.2,0.3,1.9,1.5,12.2
2002-03,30,PHI,NBA,SF,80,40,29.7,3.6,8.3,.429,0.5,1.4,.330,3.1,6.9,.449,.457,1.4,1.7,.836,0.8,3.6,4.4,3.5,1.6,0.1,1.4,2.2,9.0
2003-04,31,PHI,NBA,SF,75,41,28.2,3.5,7.7,.459,1.0,2.3,.436,2.5,5.4,.469,.524,1.1,1.5,.757,0.6,2.8,3.4,2.6,1.1,0.3,1.4,1.9,9.2
2004-05,32,PHI,NBA,SG,68,3,16.4,0.9,2.1,.430,0.3,0.9,.323,0.6,1.2,.513,.500,0.1,0.2,.625,0.3,2.2,2.5,1.5,0.7,0.3,0.5,1.7,2.2
2005-06,33,LAL,NBA,PG,14,0,8.6,0.2,0.9,.250,0.0,0.1,.000,0.2,0.7,.300,.250,0.1,0.1,.500,0.2,1.2,1.4,0.8,0.4,0.0,0.1,0.5,0.5
2006-07,34,LAL,NBA,SF,10,0,13.1,1.1,1.7,.647,0.0,0.0,,1.1,1.7,.647,.647,0.0,0.0,,0.1,1.7,1.8,1.3,0.4,0.0,0.8,1.4,2.2
