Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994-95,22,POR,NBA,SG,45,20,827,5.0,11.4,.444,0.5,1.2,.393,4.6,10.1,.451,2.2,3.2,.685,1.5,4.1,5.6,3.9,1.6,0.7,1.7,4.2,12.8
1995-96,23,POR,NBA,SG,81,73,2259,5.4,11.5,.467,0.6,1.9,.325,4.8,9.6,.494,2.4,3.2,.764,1.4,3.5,4.8,3.3,1.5,0.3,2.2,3.3,13.8
1996-97,24,TOT,NBA,SG,83,11,1625,3.3,8.1,.411,0.9,2.3,.398,2.4,5.8,.416,2.0,2.4,.836,0.9,4.0,4.9,3.6,1.7,0.5,2.0,2.9,9.6
1996-97,24,POR,NBA,SG,41,8,775,2.5,7.2,.340,1.1,2.6,.418,1.4,4.7,.297,1.9,2.3,.837,0.6,3.7,4.3,3.9,1.6,0.7,2.2,2.8,7.9
1996-97,24,DET,NBA,SG,42,3,850,4.1,8.9,.464,0.8,2.0,.375,3.3,6.8,.491,2.2,2.6,.836,1.1,4.3,5.4,3.3,1.8,0.3,1.8,2.9,11.1
1997-98,25,TOT,NBA,SG-SF,81,32,1813,2.8,7.6,.365,0.2,1.3,.190,2.5,6.3,.399,0.8,1.1,.764,1.2,3.4,4.6,3.5,2.0,0.3,1.5,3.3,6.6
1997-98,25,DET,NBA,SF,24,1,472,3.3,7.9,.413,0.2,1.3,.176,3.1,6.6,.460,1.5,1.8,.870,1.8,3.4,5.2,2.9,1.8,0.1,1.8,3.6,8.3
1997-98,25,PHI,NBA,SG,57,31,1341,2.6,7.4,.347,0.2,1.2,.196,2.3,6.2,.377,0.6,0.9,.688,0.9,3.5,4.4,3.7,2.1,0.3,1.4,3.1,6.0
1998-99,26,PHI,NBA,SG,50,4,959,3.6,8.9,.401,0.2,1.2,.194,3.3,7.7,.432,1.7,2.3,.710,1.0,4.2,5.3,3.8,2.4,0.1,2.1,3.4,9.0
1999-00,27,PHI,NBA,SG,82,14,1952,4.5,10.9,.411,0.8,2.2,.364,3.7,8.7,.424,2.2,2.7,.829,0.9,3.7,4.5,4.4,2.0,0.3,2.1,3.6,12.0
2000-01,28,PHI,NBA,SG,76,33,2394,5.1,10.7,.473,0.8,2.6,.312,4.3,8.2,.524,2.2,2.9,.768,0.5,4.2,4.7,5.7,1.6,0.1,3.1,2.7,13.2
2001-02,29,PHI,NBA,SG,48,16,1471,5.4,12.0,.449,1.2,3.1,.398,4.1,8.9,.467,2.3,3.0,.787,0.6,4.1,4.7,4.4,1.4,0.3,2.3,1.8,14.4
2002-03,30,PHI,NBA,SF,80,40,2374,4.3,10.1,.429,0.6,1.7,.330,3.8,8.4,.449,1.7,2.0,.836,0.9,4.4,5.3,4.2,2.0,0.1,1.7,2.7,10.9
2003-04,31,PHI,NBA,SF,75,41,2112,4.5,9.8,.459,1.3,2.9,.436,3.2,6.9,.469,1.4,1.9,.757,0.8,3.5,4.3,3.3,1.4,0.4,1.8,2.4,11.7
2004-05,32,PHI,NBA,SG,68,3,1118,2.0,4.6,.430,0.6,2.0,.323,1.3,2.6,.513,0.3,0.5,.625,0.6,4.9,5.5,3.3,1.5,0.5,1.0,3.7,4.9
2005-06,33,LAL,NBA,PG,14,0,121,0.9,3.6,.250,0.0,0.6,.000,0.9,3.0,.300,0.3,0.6,.500,0.9,5.1,6.0,3.3,1.5,0.0,0.6,2.1,2.1
2006-07,34,LAL,NBA,SF,10,0,131,3.0,4.7,.647,0.0,0.0,,3.0,4.7,.647,0.0,0.0,,0.3,4.7,4.9,3.6,1.1,0.0,2.2,3.8,6.0
