Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996-97,23,PHO,NBA,PG,5,5,41.4,4.2,10.6,.396,1.6,4.4,.364,2.6,6.2,.419,.472,2.0,3.8,.526,0.8,5.2,6.0,9.8,2.2,0.4,2.6,2.2,12.0
1997-98,24,PHO,NBA,PG,4,4,42.8,5.5,14.5,.379,0.0,1.8,.000,5.5,12.8,.431,.379,3.3,4.0,.813,1.3,4.5,5.8,7.8,4.0,0.5,3.0,3.3,14.3
1998-99,25,PHO,NBA,PG,3,3,42.0,6.0,14.3,.419,1.3,5.3,.250,4.7,9.0,.519,.465,1.7,2.3,.714,0.3,2.0,2.3,10.3,1.7,0.3,3.0,4.0,15.0
1999-00,26,PHO,NBA,PG,6,6,38.2,3.7,9.2,.400,1.3,3.7,.364,2.3,5.5,.424,.473,1.2,1.5,.778,1.3,5.3,6.7,8.8,1.8,0.2,3.8,2.3,9.8
2000-01,27,PHO,NBA,PG,4,4,41.5,5.5,17.3,.319,1.0,4.3,.235,4.5,13.0,.346,.348,2.3,3.0,.750,2.3,3.8,6.0,13.3,2.0,0.0,3.0,3.3,14.3
2001-02,28,NJN,NBA,PG,20,20,40.2,7.4,17.7,.415,0.9,4.5,.189,6.5,13.2,.492,.439,4.0,5.0,.808,2.1,6.1,8.2,9.1,1.7,0.4,3.4,2.0,19.6
2002-03,29,NJN,NBA,PG,20,20,42.6,6.9,17.1,.402,1.7,5.2,.327,5.2,11.9,.435,.452,4.7,5.7,.825,1.8,5.9,7.7,8.2,1.8,0.2,4.0,2.3,20.1
2003-04,30,NJN,NBA,PG,11,11,43.1,3.9,11.7,.333,0.9,4.4,.208,3.0,7.4,.407,.372,3.9,4.8,.811,1.5,5.2,6.6,9.0,2.3,0.5,3.9,1.4,12.6
2004-05,31,NJN,NBA,PG,4,4,45.5,6.5,16.8,.388,2.8,7.5,.367,3.8,9.3,.405,.470,1.5,2.8,.545,2.5,6.5,9.0,7.3,2.5,0.0,2.3,4.0,17.3
2005-06,32,NJN,NBA,PG,11,11,40.9,4.5,12.0,.371,1.4,4.5,.300,3.1,7.5,.415,.428,1.7,2.1,.826,2.0,5.6,7.6,9.6,1.5,0.2,2.2,2.8,12.0
2006-07,33,NJN,NBA,PG,12,12,40.3,5.3,12.3,.432,2.8,6.8,.420,2.5,5.6,.448,.547,1.1,2.1,.520,1.9,9.0,10.9,10.9,1.8,0.4,3.4,2.6,14.6
2007-08,34,DAL,NBA,PG,5,5,36.0,3.2,7.6,.421,1.2,2.6,.462,2.0,5.0,.400,.500,1.0,1.6,.625,1.6,4.8,6.4,6.8,1.4,0.4,1.8,2.4,8.6
2008-09,35,DAL,NBA,PG,10,10,38.6,3.8,8.3,.458,2.1,4.7,.447,1.7,3.6,.472,.584,1.7,2.0,.850,0.7,5.1,5.8,5.9,2.2,0.3,2.0,2.4,11.4
2009-10,36,DAL,NBA,PG,6,6,40.5,2.3,7.7,.304,1.5,4.7,.321,0.8,3.0,.278,.402,1.8,2.0,.917,1.0,5.8,6.8,7.0,2.3,0.2,1.5,2.5,8.0
2010-11,37,DAL,NBA,PG,21,21,35.4,3.0,7.7,.398,2.0,5.5,.374,1.0,2.2,.457,.531,1.1,1.4,.800,0.5,4.0,4.5,7.3,1.9,0.5,2.7,1.7,9.3
2011-12,38,DAL,NBA,PG,4,4,36.0,3.5,10.3,.341,2.3,6.5,.346,1.3,3.8,.333,.451,2.3,2.5,.900,0.8,5.3,6.0,6.0,3.0,0.3,2.8,1.8,11.5
2012-13,39,NYK,NBA,SG,12,0,20.6,0.3,2.1,.120,0.3,1.4,.176,0.0,0.7,.000,.180,0.2,0.2,1.000,0.6,2.9,3.5,2.0,1.0,0.3,1.1,1.0,0.9
