Assist Pct
1995-96 NBA 41.5 (5th)
1996-97 NBA 38.9 (6th)
1998-99 NBA 44.0 (7th)
1999-00 NBA 40.1 (5th)
2000-01 NBA 41.2 (2nd)
2001-02 NBA 42.5 (4th)
2002-03 NBA 42.2 (2nd)
2003-04 NBA 44.8 (1st)
2004-05 NBA 40.6 (4th)
2005-06 NBA 39.0 (5th)
2006-07 NBA 41.4 (4th)
2007-08 NBA 44.0 (3rd)
2008-09 NBA 34.7 (10th)
2009-10 NBA 36.4 (9th)
Career NBA 38.5 (12th)
Career 38.5 (12th)
