Turnovers
1994-95 NBA 250 (7th)
1995-96 NBA 328 (1st)
1997-98 NBA 261 (9th)
1998-99 NBA 150 (10th)
2000-01 NBA 286 (3rd)
2001-02 NBA 286 (1st)
2002-03 NBA 296 (2nd)
2007-08 NBA 266 (3rd)
Career NBA 4003 (4th)
Career 4003 (5th)
