Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,22,569,14.5,.540,.360,.369,2.4,12.0,7.1,6.0,1.0,0.8,7.5,20.7,,0.9,0.2,1.1,.091,,-0.7,-0.6,-1.3,0.1
1 season,,OKC,NBA,,11,323,14.2,.521,.357,.333,0.7,11.0,5.9,7.6,1.1,0.8,6.9,22.5,,0.4,0.2,0.6,.095,,-0.4,-1.2,-1.6,0.0
1 season,,SAC,NBA,,6,197,17.0,.592,.352,.537,5.8,14.3,9.6,2.5,0.8,0.9,2.9,16.4,,0.6,-0.1,0.5,.124,,-0.6,0.9,0.4,0.1
1 season,,SAS,NBA,,5,49,6.0,.516,.400,.150,0.0,8.9,4.7,9.5,1.1,0.0,22.0,26.0,,-0.1,0.0,-0.1,-0.068,,-3.4,-2.8,-6.2,-0.1
