Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,150,1550,.427,10.7,.839,.330,.201,.102,.206,.161,.457,.613,.391,.286,.354,.273,.643,.073,38,.958,.295,.231,2,0
2 seasons,,GSW,NBA,,98,969,.433,10.9,.837,.311,.215,.081,.230,.163,.455,.598,.405,.321,.354,.321,.626,.061,21,1.000,.304,.294,1,0
2 seasons,,PHO,NBA,,52,581,.417,10.3,.843,.363,.176,.137,.167,.157,.459,.635,.361,.250,.353,.188,.671,.093,17,.833,.281,.111,1,0
