Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002-03,25,PHI,NBA,PF,12,12,389,5.0,9.3,.535,0.0,0.0,,5.0,9.3,.535,1.8,2.7,.655,3.9,6.5,10.4,1.0,0.7,0.5,1.8,3.9,11.8
2004-05,27,SAC,NBA,PF,5,5,153,5.4,10.6,.511,0.0,0.0,,5.4,10.6,.511,3.3,4.7,.700,4.0,6.4,10.4,2.8,0.9,0.5,1.9,5.2,14.1
2005-06,28,SAC,NBA,PF,6,6,148,3.2,5.8,.542,0.0,0.0,,3.2,5.8,.542,2.2,3.2,.692,2.9,3.6,6.6,1.9,1.2,0.0,2.2,5.4,8.5
