Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999-00,22,HOU,NBA,PF,72,29,1797,4.2,10.6,.399,0.6,2.4,.262,3.6,8.2,.440,2.8,4.2,.660,2.9,5.8,8.8,2.3,1.1,0.4,2.2,3.3,11.9
2000-01,23,HOU,NBA,PF,74,21,1820,4.1,9.2,.443,0.5,1.8,.272,3.6,7.4,.485,1.8,2.5,.722,2.4,5.8,8.2,1.5,0.8,0.9,2.3,3.5,10.4
2001-02,24,HOU,NBA,PF,72,71,2484,5.7,12.0,.478,0.0,0.2,.000,5.7,11.8,.487,3.2,4.9,.664,2.3,5.2,7.5,2.0,1.2,1.0,2.1,2.8,14.7
2002-03,25,TOT,NBA,PF,66,42,1978,4.7,10.2,.465,0.0,0.0,,4.7,10.2,.465,2.7,3.6,.746,3.4,6.3,9.6,2.0,1.1,0.5,2.1,3.1,12.1
2002-03,25,HOU,NBA,PF,20,14,586,5.0,11.7,.432,0.0,0.0,,5.0,11.7,.432,2.0,2.8,.733,2.8,5.7,8.4,2.4,1.0,0.4,2.5,3.0,12.1
2002-03,25,PHI,NBA,PF,46,28,1392,4.6,9.5,.482,0.0,0.0,,4.6,9.5,.482,2.9,3.9,.750,3.6,6.5,10.1,1.9,1.2,0.6,2.0,3.1,12.2
2003-04,26,PHI,NBA,PF,74,72,2699,5.1,10.8,.469,0.0,0.1,.200,5.1,10.8,.470,3.2,4.3,.752,3.5,6.5,10.0,1.5,1.1,0.4,2.3,2.9,13.4
2004-05,27,TOT,NBA,PF,73,58,2167,6.1,13.0,.470,0.0,0.1,.200,6.1,12.9,.472,2.9,3.8,.762,3.1,5.8,8.9,2.5,1.1,0.3,2.2,3.8,15.1
2004-05,27,PHI,NBA,PF,47,43,1344,5.8,12.7,.456,0.0,0.1,.250,5.8,12.6,.458,2.5,3.2,.798,2.8,5.4,8.2,2.1,1.1,0.2,2.2,4.0,14.2
2004-05,27,SAC,NBA,PF,26,15,823,6.6,13.3,.492,0.0,0.0,.000,6.6,13.3,.493,3.4,4.7,.722,3.4,6.5,9.9,3.3,1.2,0.5,2.1,3.3,16.5
2005-06,28,SAC,NBA,PF,82,55,2293,4.8,9.5,.505,0.0,0.0,.000,4.8,9.5,.506,2.2,3.2,.676,3.1,6.6,9.7,2.6,1.1,0.6,2.1,3.1,11.7
2006-07,29,SAC,NBA,PF,62,53,1412,3.7,7.7,.482,0.0,0.0,.000,3.7,7.7,.483,1.0,1.9,.513,3.4,6.2,9.6,1.9,1.1,0.4,2.3,3.6,8.4
2007-08,30,SAC,NBA,PF,23,3,281,2.0,4.9,.421,0.0,0.0,,2.0,4.9,.421,0.0,0.6,.000,2.3,5.5,7.8,1.7,0.8,0.1,2.7,4.9,4.1
2008-09,31,SAC,NBA,PF,8,0,62,1.7,4.6,.375,0.0,0.0,,1.7,4.6,.375,0.0,0.0,,2.3,6.4,8.7,0.6,3.5,0.6,0.6,5.2,3.5
2009-10,32,SAC,NBA,PF,26,2,313,2.0,4.0,.486,0.0,0.0,,2.0,4.0,.486,0.8,1.4,.583,4.0,5.9,9.9,1.7,1.2,1.2,2.0,4.8,4.7
