Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1999-00,22,HOU,NBA,PF,72,29,1797,6.0,15.1,.399,0.9,3.5,.262,5.1,11.6,.440,3.9,5.9,.660,4.2,8.2,12.4,3.2,1.5,0.6,3.2,4.7,16.8,,99,105
2000-01,23,HOU,NBA,PF,74,21,1820,6.0,13.6,.443,0.7,2.7,.272,5.3,10.9,.485,2.7,3.7,.722,3.6,8.6,12.2,2.2,1.2,1.3,3.4,5.2,15.4,,97,104
2001-02,24,HOU,NBA,PF,72,71,2484,8.7,18.2,.478,0.0,0.4,.000,8.7,17.8,.487,4.9,7.4,.664,3.5,7.8,11.3,3.0,1.9,1.4,3.1,4.3,22.2,,104,107
2002-03,25,TOT,NBA,PF,66,42,1978,7.0,15.0,.465,0.0,0.0,,7.0,15.0,.465,3.9,5.3,.746,5.0,9.2,14.2,3.0,1.7,0.7,3.1,4.5,17.9,,105,102
2002-03,25,HOU,NBA,PF,20,14,586,7.6,17.5,.432,0.0,0.0,,7.6,17.5,.432,3.0,4.2,.733,4.2,8.5,12.6,3.6,1.5,0.6,3.7,4.5,18.2,,96,103
2002-03,25,PHI,NBA,PF,46,28,1392,6.7,13.9,.482,0.0,0.0,,6.7,13.9,.482,4.3,5.7,.750,5.3,9.5,14.8,2.8,1.7,0.8,2.9,4.5,17.7,,109,101
2003-04,26,PHI,NBA,PF,74,72,2699,7.7,16.4,.469,0.0,0.1,.200,7.7,16.3,.470,4.9,6.5,.752,5.3,9.9,15.2,2.2,1.7,0.7,3.5,4.4,20.3,,103,100
2004-05,27,TOT,NBA,PF,73,58,2167,8.6,18.4,.470,0.0,0.1,.200,8.6,18.2,.472,4.1,5.3,.762,4.3,8.3,12.6,3.6,1.6,0.4,3.1,5.3,21.3,,105,106
2004-05,27,PHI,NBA,PF,47,43,1344,8.2,17.9,.456,0.0,0.2,.250,8.1,17.8,.458,3.6,4.5,.798,4.0,7.6,11.6,2.9,1.5,0.2,3.1,5.7,19.9,,100,105
2004-05,27,SAC,NBA,PF,26,15,823,9.4,19.1,.492,0.0,0.1,.000,9.4,19.1,.493,4.9,6.8,.722,4.9,9.3,14.2,4.7,1.7,0.7,3.0,4.8,23.7,,111,106
2005-06,28,SAC,NBA,PF,82,55,2293,6.9,13.8,.505,0.0,0.0,.000,6.9,13.7,.506,3.1,4.6,.676,4.5,9.5,14.1,3.8,1.6,0.9,3.1,4.5,17.0,,107,103
2006-07,29,SAC,NBA,PF,62,53,1412,5.2,10.9,.482,0.0,0.0,.000,5.2,10.8,.483,1.4,2.7,.513,4.8,8.7,13.5,2.7,1.5,0.6,3.2,5.1,11.9,,97,107
2007-08,30,SAC,NBA,PF,23,3,281,2.9,6.9,.421,0.0,0.0,,2.9,6.9,.421,0.0,0.9,.000,3.2,7.8,11.0,2.3,1.1,0.2,3.8,6.9,5.8,,74,111
2008-09,31,SAC,NBA,PF,8,0,62,2.5,6.6,.375,0.0,0.0,,2.5,6.6,.375,0.0,0.0,,3.3,9.0,12.3,0.8,4.9,0.8,0.8,7.4,4.9,,94,105
2009-10,32,SAC,NBA,PF,26,2,313,2.8,5.7,.486,0.0,0.0,,2.8,5.7,.486,1.1,2.0,.583,5.7,8.3,14.0,2.4,1.6,1.6,2.8,6.9,6.7,,102,108
