Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2003-04,23,DAL,NBA,SG,56,15,1039,10.1,20.4,.494,0.5,1.8,.306,9.5,18.6,.512,3.0,3.9,.769,3.3,4.0,7.2,5.7,2.6,0.6,2.2,2.5,23.6,,115,108
2004-05,24,DAL,NBA,SG,60,17,1412,8.1,18.5,.437,0.3,1.3,.200,7.8,17.2,.454,3.6,4.9,.737,3.2,4.7,7.9,4.7,3.0,0.5,3.2,4.5,20.0,,101,104
2005-06,25,DAL,NBA,SG,62,29,1766,7.6,15.9,.480,0.1,0.6,.211,7.5,15.3,.491,4.3,5.7,.754,2.5,4.4,6.9,5.3,2.1,0.4,3.1,4.4,19.6,,110,107
2006-07,26,IND,NBA,SG,45,4,800,8.4,18.2,.459,0.4,1.7,.231,8.0,16.5,.482,3.6,5.2,.700,1.7,3.6,5.3,3.7,1.8,0.5,3.6,3.6,20.8,,97,108
2007-08,27,IND,NBA,SG,74,1,1546,7.7,17.8,.430,0.9,3.2,.265,6.8,14.6,.466,3.1,4.4,.698,2.1,4.6,6.7,4.4,2.5,0.6,3.6,3.8,19.3,,95,107
2008-09,28,IND,NBA,SF,54,43,1700,9.1,20.2,.451,0.5,2.6,.200,8.6,17.5,.489,2.7,3.8,.721,2.3,4.9,7.3,3.3,1.8,0.8,2.8,3.5,21.4,,99,110
2009-10,29,BOS,NBA,SF,51,4,937,6.9,13.9,.498,0.3,1.6,.214,6.6,12.4,.534,1.9,3.1,.607,1.5,3.8,5.3,3.7,1.5,0.3,2.3,5.1,16.1,,102,107
2010-11,30,BOS,NBA,SF,49,0,938,6.5,13.1,.491,0.2,1.2,.190,6.2,11.9,.521,2.2,3.2,.684,1.4,5.0,6.4,3.6,2.2,1.2,2.2,3.6,15.3,,102,101
2011-12,31,BOS,NBA,SG,38,0,484,5.7,15.7,.364,0.0,1.1,.000,5.7,14.6,.391,1.9,2.5,.739,1.8,5.5,7.2,5.2,2.3,1.0,3.1,4.0,13.3,,82,98
2012-13,32,MIL,NBA,SF,59,33,1085,6.2,16.4,.376,0.9,3.4,.278,5.2,13.0,.401,1.9,2.5,.741,2.2,4.8,7.0,3.0,2.4,0.5,2.1,3.6,15.1,,92,106
