Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,33,157,,,,12%,88%,-18.5,-13.1,1,2,3,16,1,3,5,7,6,1,2
2 seasons,,WAS,NBA,,19,83,,,,19%,81%,-20.3,-12.6,1,1,1,12,0,1,0,0,5,0,0
1 season,,SAC,NBA,,14,74,,,,3%,97%,-16.6,-13.7,0,1,2,4,1,2,5,7,1,1,2
